idcode,year,birth_yr,age,race,msp,nev_mar,grade,collgrad,not_smsa,c_city,south,ind_code,occ_code,union,wks_ue,ttl_exp,tenure,hours,wks_work,ln_wage
2806,72,53,19,"white",1,0,12,0,1,0,1,12,3,,13,.6153846,.5833333,40,14,1.655147
2806,75,53,22,"white",1,0,12,0,1,0,1,2,3,,0,1.833333,1.833333,40,0,1.15552
2806,78,53,25,"white",1,0,12,0,1,0,1,6,4,0,,2.410256,.5833333,47,30,1.345676
2806,80,53,27,"white",1,0,12,0,1,0,1,6,4,,26,2.429487,.8333333,40,1,1.586838
2806,82,53,29,"white",1,0,12,0,1,0,1,6,3,0,0,3.294872,.8333333,30,45,1.321756
2806,83,53,30,"white",1,0,12,0,1,0,1,6,3,0,0,4.25641,1.833333,30,50,1.346113
2806,85,53,32,"white",1,0,12,0,1,0,1,6,3,0,,6.25641,0,40,104,1.286493
2806,87,53,34,"white",1,0,12,0,1,0,1,6,3,0,,8.256411,2,40,104,1.612777
2806,88,53,35,"white",1,0,12,0,1,0,1,6,2,0,0,9.121796,3.333333,40,45,1.575037
2807,75,51,23,"white",0,1,16,1,1,0,1,11,13,,0,1.75,.4166667,35,52,1.925431
2807,77,51,25,"white",0,1,16,1,1,0,1,11,13,0,0,2.75,2.5,35,52,2.133074
2807,78,51,26,"white",0,1,16,1,1,0,1,11,13,,0,3.769231,2.833333,38,53,2.028473
2807,80,51,28,"white",1,0,16,1,1,0,1,4,3,0,,5.653846,1.916667,35,98,2.078286
2807,82,51,30,"white",1,0,16,1,1,0,1,4,2,0,,7.538462,3.833333,35,98,2.186051
2807,83,51,31,"white",1,0,16,1,1,0,1,6,3,0,0,8.538462,4.833333,35,52,2.18336
2807,85,51,33,"white",1,0,16,1,1,0,1,6,3,0,0,8.711538,5.083333,40,9,2.049209
2809,70,50,19,"black",0,1,11,0,0,1,0,7,3,,11,.5320513,.25,40,13,1.643014
2812,78,51,26,"black",1,0,13,0,0,0,0,11,3,0,0,3.384615,1.25,38,56,1.740172
2812,80,51,28,"black",0,0,13,0,0,0,0,5,3,1,,5.269231,1.583333,38,98,1.871979
2812,82,51,30,"black",0,0,13,0,0,0,0,5,3,1,,7.153846,3.583333,38,98,2.172476
2812,83,51,31,"black",0,0,13,0,0,0,0,5,3,1,0,8.134616,4.5,35,51,2.496685
2813,68,45,22,"black",0,1,14,0,1,0,1,11,3,,0,1,0,15,52,1.850236
2813,69,45,23,"black",0,1,14,0,0,0,0,4,3,,13,1.75,.75,38,39,1.666324
2813,70,45,24,"black",0,1,14,0,0,0,0,11,3,0,0,2.730769,1.75,38,51,1.70496
2813,71,45,25,"black",1,0,14,0,0,1,1,11,3,,0,3.75,2.083333,38,53,1.907555
2813,72,45,26,"black",1,0,14,0,0,1,1,8,3,0,0,4.692307,1.583333,40,49,1.930807
2813,73,45,27,"black",1,0,14,0,0,1,1,8,3,0,0,5.769231,2.666667,40,56,2.022935
2813,85,45,39,"black",1,0,14,0,0,0,1,6,2,0,,14.58333,14.58333,45,104,2.075176
2813,87,45,41,"black",1,0,14,0,0,0,1,4,3,0,,16.66667,16.66667,50,96,2.103399
2813,88,45,,"black",1,0,14,0,0,0,1,6,2,1,0,17.97436,,50,68,2.047121
2814,83,49,33,"black",1,0,14,0,0,1,0,9,8,,,7.134615,.1666667,40,,1.888094
2815,77,52,24,"black",0,1,17,1,1,0,1,11,13,0,0,1.942308,.75,40,32,1.954653
2815,82,52,29,"black",0,0,17,1,0,0,1,11,13,1,,6.019231,2.5,40,98,2.252343
2815,87,52,34,"black",0,0,17,1,0,0,1,11,13,1,0,10.57692,7.5,45,80,2.294188
2815,88,52,36,"black",0,0,17,1,0,0,1,11,13,1,0,11.94231,8.833333,50,71,2.324091
2816,68,48,19,"black",1,0,12,0,0,0,1,12,3,,0,1,.9166667,40,52,1.744876
2816,69,48,20,"black",1,0,12,0,0,0,1,12,3,,0,2,1.833333,40,52,1.670922
2816,70,48,21,"black",1,0,12,0,0,0,1,12,3,0,0,3.076923,2.916667,40,56,1.857899
2816,71,48,22,"black",1,0,12,0,0,0,1,12,3,0,0,4.076923,3.916667,40,52,2.027445
2816,72,48,23,"black",1,0,12,0,0,0,1,12,3,0,,4.916667,4.916667,40,,2.09115
2816,73,48,24,"black",1,0,12,0,0,0,1,12,3,0,0,5.916667,5.916667,40,50,2.143381
2816,75,48,26,"black",1,0,12,0,0,0,1,12,3,,0,7.833333,7.833333,40,52,1.920493
2816,77,48,28,"black",1,0,12,0,0,0,1,12,3,0,0,9.916667,9.916667,40,52,2.25342
2816,78,48,29,"black",0,0,12,0,0,0,1,12,3,0,0,10.9359,10.91667,40,53,2.125834
2816,80,48,31,"black",0,0,12,0,0,0,0,12,3,0,13,12.91667,12.91667,40,40,1.976452
2816,82,48,33,"black",1,0,12,0,0,0,0,12,3,0,,14.91667,14.91667,40,98,1.848455
2816,83,48,34,"black",1,0,12,0,0,0,0,12,3,0,0,15.85897,15.83333,40,49,2.891012
2816,85,48,36,"black",1,0,12,0,0,0,0,12,3,0,,17.85897,17.83333,40,104,2.188826
2816,87,48,38,"black",1,0,12,0,0,0,0,12,3,1,0,19.83333,19.83333,40,101,2.123602
2816,88,48,39,"black",1,0,12,0,0,0,0,12,3,0,0,21.33333,21.33333,40,76,2.181172
2817,68,45,22,"black",1,0,16,1,0,1,0,11,13,,0,.9230769,.4166667,35,48,2.228673
2817,69,45,23,"black",1,0,16,1,0,1,0,11,13,,0,1.923077,1.416667,50,52,2.277893
2817,70,45,24,"black",1,0,16,1,0,1,0,11,13,1,0,2.884615,2.416667,45,50,2.143761
2817,71,45,25,"black",1,0,16,1,0,1,0,11,13,1,0,3.730769,3.416667,45,44,2.231043
2818,87,47,39,"black",0,0,15,0,0,1,0,11,3,1,,8.961538,2.166667,40,,1.685097
2818,88,47,41,"black",0,0,15,0,0,1,0,11,3,1,0,10.42308,3.666667,39,76,1.697254
2820,83,52,30,"black",1,0,12,0,0,1,0,3,1,0,0,11.11539,8.583333,45,52,2.016503
2820,85,52,32,"black",0,0,12,0,0,0,0,3,3,0,,13.11539,10.58333,40,104,2.427115
2820,87,52,34,"black",0,0,12,0,0,0,0,3,3,0,,15.11539,12.58333,40,104,2.442056
2820,88,52,35,"black",0,0,12,0,0,0,0,3,2,0,0,16.48077,14,40,71,2.464298
2821,70,47,22,"white",0,1,16,1,1,0,1,11,13,0,1,.9871795,.6666667,40,34,2.14649
2821,71,47,23,"white",0,1,16,1,1,0,1,11,13,0,0,2.064103,1.75,38,56,1.973214
2821,72,47,24,"white",0,1,16,1,1,0,1,11,13,0,0,3.044872,2.75,35,51,2.13767
2822,68,50,17,"black",1,0,12,0,0,0,1,11,8,,0,1,0,48,52,1.157089
2822,70,50,19,"black",0,0,12,0,1,0,1,6,3,,3,1.884615,0,40,28,1.628761
2823,80,48,31,"white",0,0,18,1,0,0,1,11,13,0,2,8.076923,.4166667,40,86,2.050446
2823,83,48,34,"white",0,0,18,1,0,0,1,11,13,0,0,10.92308,3.416667,45,50,2.200527
2823,85,48,36,"white",0,0,18,1,0,0,1,11,13,0,,12.92308,5.5,40,104,2.376821
2823,87,48,38,"white",1,0,18,1,0,0,1,11,13,1,,14.92308,7.5,50,104,2.160898
2823,88,48,39,"white",1,0,18,1,0,1,1,11,13,1,0,16.32692,8.916667,50,73,2.261495
2824,72,52,19,"white",1,0,12,0,0,0,1,9,8,0,0,4.076923,1.333333,40,50,2.594007
2824,73,52,20,"white",1,0,12,0,0,0,1,9,8,0,2,5.038462,.5,40,50,1.61747
2824,75,52,22,"white",1,0,12,0,0,0,1,9,8,,0,6.038462,1.666667,40,52,2.133687
2824,77,52,24,"white",1,0,12,0,0,0,1,9,8,0,0,7.038462,3.583333,40,52,2.083929
2824,78,52,26,"white",1,0,12,0,0,0,1,9,8,0,0,8.153846,4.75,40,58,2.348978
2824,80,52,27,"white",1,0,12,0,0,0,1,9,8,0,,10.03846,6.666667,40,98,2.089781
2824,82,52,29,"white",1,0,12,0,0,0,1,9,8,0,1,11.90385,8.583333,40,97,2.014903
2824,83,52,30,"white",1,0,12,0,0,0,1,9,8,0,0,12.92308,9.666667,40,53,1.7924
2824,85,52,32,"white",0,0,12,0,0,0,1,9,8,0,,14.76923,1,45,96,2.480266
2824,87,52,35,"white",0,0,12,0,0,0,1,9,8,0,0,15.94231,3.083333,40,61,2.307589
2825,77,47,29,"black",1,0,14,0,0,1,1,11,3,0,30,4.282052,1.75,40,22,1.683317
2825,78,47,30,"black",1,0,14,0,0,1,1,12,3,0,17,4.897436,.6666667,39,32,1.395331
2825,80,47,32,"black",1,0,14,0,0,1,1,12,1,1,,6.782052,2.583333,38,98,1.775069
2825,82,47,34,"black",1,0,14,0,0,0,1,12,3,0,,8.666667,4.583333,38,98,1.88099
2825,83,47,35,"black",1,0,14,0,0,0,1,12,3,0,0,9.705129,5.666667,38,54,1.866393
2825,85,47,37,"black",1,0,14,0,0,1,1,12,3,0,,11.70513,7.666667,38,104,1.932767
2825,87,47,39,"black",1,0,14,0,0,0,1,12,1,0,,13.70513,9.666667,38,104,2.048879
2825,88,47,40,"black",0,0,14,0,0,0,1,12,3,0,0,15.12821,11.08333,38,74,2.09779
2826,88,52,35,"black",1,0,12,0,0,0,1,4,6,0,0,.6923077,.6666667,40,36,.6248441
2827,68,43,24,"black",0,1,10,0,0,1,1,9,8,,0,1,0,46,52,.5031621
2827,70,43,26,"black",1,0,10,0,0,1,1,,8,,,1,.3333333,48,,1.157089
2827,71,43,27,"black",1,0,10,0,0,1,1,6,8,0,0,2,1.666667,42,52,1.503829
2827,72,43,28,"black",1,0,10,0,0,1,1,6,8,0,0,2.923077,2.666667,49,48,1.326739
2827,73,43,29,"black",1,0,10,0,0,1,1,6,4,,13,3.673077,2.833333,48,39,1.354753
2827,75,43,31,"black",1,0,10,0,0,1,1,4,11,,0,4.673077,1.833333,40,52,1.378663
2827,77,43,33,"black",1,0,10,0,0,1,1,4,6,0,0,5.673077,3.833333,40,52,1.48677
2827,78,43,34,"black",1,0,10,0,0,1,1,4,6,0,0,6.711538,4.833333,40,54,1.432687
2827,80,43,36,"black",1,0,10,0,0,1,1,4,6,,0,6.730769,0,40,1,1.720369
2828,72,50,21,"black",1,0,13,0,0,1,1,7,3,0,7,2.51282,.5,38,41,1.439459
2828,73,50,22,"black",1,0,13,0,0,1,1,7,3,,0,2.839744,.75,38,17,.5750963
2830,71,49,21,"black",0,1,12,0,0,1,0,11,3,,5,2.538462,1.166667,29,45,.9416081
2830,73,49,23,"black",0,1,12,0,0,1,1,9,7,,0,3.788462,.4166667,25,40,.761426
2830,75,49,25,"black",0,1,12,0,0,1,1,9,8,,2,4.423077,1.666667,40,33,1.399717
2830,77,49,27,"black",0,1,12,0,0,1,1,11,8,0,13,5.173077,.4166667,40,39,1.25938
2830,78,49,28,"black",0,1,12,0,0,1,1,11,8,,0,5.557693,1,40,20,1.25938
2830,80,49,30,"black",0,1,12,0,0,1,1,11,8,0,,7.057693,1.666667,40,78,1.307021
2830,82,49,32,"black",0,1,12,0,0,1,1,6,8,0,,8.942307,3.666667,35,98,1.223775
2830,83,49,33,"black",0,1,12,0,0,1,1,9,8,0,24,9.5,1.25,50,29,1.05843
2830,87,49,37,"black",0,1,12,0,0,0,1,6,8,0,,13.25,,37,104,.810558
2830,88,49,38,"black",0,1,12,0,0,0,1,6,8,,0,14.13461,.3333333,35,46,1.325095
2831,73,51,21,"black",0,1,8,0,0,1,1,9,8,,47,.198718,.0833333,36,4,1.231429
2831,75,51,23,"black",0,1,8,0,0,1,1,9,8,,4,1.121795,.3333333,35,48,1.3528
2831,77,51,25,"black",1,0,8,0,0,1,1,11,8,0,6,1.698718,.4166667,32,30,1.280434
2831,78,51,26,"black",1,0,8,0,0,1,1,11,8,,2,2.314103,.5833333,40,32,1.280434
2831,80,51,28,"black",1,0,8,0,0,1,1,11,8,,0,2.333333,.0833333,40,1,1.308635
2831,82,51,30,"black",1,0,8,0,0,0,1,11,8,0,12,2.410257,0,25,4,1.264473
2831,87,51,35,"black",0,0,8,0,0,1,1,8,6,0,45,2.775641,.4166667,16,7,1.207312
2831,88,51,37,"black",0,0,8,0,0,0,1,8,8,0,0,3.25641,1.833333,40,25,.9922369
2833,77,48,28,"black",1,0,12,0,0,1,1,11,8,0,0,6.423077,2.916667,40,52,1.506905
2833,78,48,29,"black",1,0,12,0,0,1,1,11,1,,1,7.25,3.25,40,43,2.225474
2834,88,51,37,"black",0,0,12,0,0,0,1,10,8,0,2,2.346154,0,35,1,.9922369
2835,69,47,21,"black",0,1,12,0,0,1,1,9,3,,9,.9230769,.5833333,40,31,1.153962
2835,70,47,22,"black",0,1,12,0,0,1,1,9,6,1,0,1.980769,1.583333,40,55,1.376927
2835,71,47,23,"black",0,0,12,0,0,0,1,9,6,1,0,2.788461,2.583333,40,42,1.301507
2835,72,47,24,"black",0,0,12,0,0,0,1,9,6,1,0,3.75,3.583333,40,50,1.376611
2835,73,47,25,"black",1,0,12,0,0,0,1,9,3,0,0,4.75,4.583333,40,52,1.51211
2835,75,47,27,"black",1,0,12,0,0,0,1,11,8,,0,5.75,1.5,40,52,1.420336
2835,77,47,29,"black",1,0,12,0,0,0,1,11,3,0,0,6.75,3.5,40,52,1.634605
2835,78,47,30,"black",1,0,12,0,0,0,1,11,3,0,0,7.634615,4.5,40,46,1.715357
2835,80,47,32,"black",1,0,12,0,0,0,1,11,3,0,,9.519231,6.416667,40,98,1.7493
2835,82,47,34,"black",1,0,12,0,0,0,1,11,3,0,,11.40385,8.416667,40,98,1.800058
2835,83,47,35,"black",1,0,12,0,0,0,1,11,3,0,0,12.48077,9.5,40,56,1.904298
2835,85,47,37,"black",1,0,12,0,0,0,1,11,3,0,,14.48077,0,40,104,1.874005
2835,87,47,39,"black",1,0,12,0,0,0,1,11,5,0,,16.48077,2.083333,40,104,2.013788
2835,88,47,40,"black",1,0,12,0,0,0,1,11,1,0,0,17.78846,3.416667,40,68,2.021857
2836,68,47,20,"black",0,1,12,0,0,1,1,8,8,,0,1,0,14,52,2.700387
2836,69,47,21,"black",0,1,12,0,0,1,1,6,3,,0,2,.5,40,52,1.114742
2836,70,47,22,"black",0,1,12,0,0,1,1,11,8,,16,2.25,.25,33,13,1.199083
2838,85,43,41,"white",1,0,9,0,0,0,1,9,7,0,0,.5,.5,50,20,.5833963
2840,75,46,28,"black",1,0,12,0,0,0,1,4,6,,0,3.769231,.6666667,40,20,1.242088
2840,78,46,31,"black",1,0,12,0,0,0,1,4,6,,2,4.057693,,40,15,1.230163
2840,87,46,40,"black",1,0,12,0,0,0,1,4,6,0,0,4.788462,.75,40,38,.1211215
2841,68,45,22,"black",0,1,12,0,0,1,1,4,6,,0,1,0,40,52,1.047274
2841,69,45,23,"black",0,1,12,0,0,1,1,4,6,,0,2,1,40,52,1.361601
2841,70,45,24,"black",0,1,12,0,0,1,1,4,6,0,0,3.076923,2.083333,40,56,1.328725
2841,71,45,25,"black",0,1,12,0,0,1,1,4,6,0,0,3.980769,3,40,47,1.360348
2841,72,45,26,"black",0,1,12,0,0,1,1,4,6,0,0,4.942307,4,40,50,1.349212
2841,73,45,27,"black",0,1,12,0,0,1,1,4,6,0,0,5.942307,5,40,52,1.394327
2841,77,45,31,"black",0,1,12,0,0,1,1,4,6,0,4,6.865385,1.916667,40,48,1.215895
2841,85,45,39,"black",0,1,12,0,0,1,1,4,6,0,0,9.916667,9.916667,40,99,1.360425
2842,73,48,24,"black",0,0,12,0,0,1,1,11,8,0,0,5.173077,2.416667,40,52,1.389314
2842,75,48,26,"black",0,0,12,0,0,1,1,11,13,,0,6.173077,0,40,52,1.546699
2842,77,48,28,"black",0,0,12,0,0,1,1,11,3,0,0,7.173077,,40,52,1.646234
2842,78,48,30,"black",0,0,12,0,0,1,1,11,1,0,0,8.25,2,40,56,1.773604
2842,80,48,31,"black",0,0,12,0,0,1,1,11,8,0,,10.13461,2,40,98,1.975662
2842,82,48,33,"black",1,0,12,0,0,1,1,11,8,1,,12.01923,2,40,98,2.332129
2842,85,48,36,"black",1,0,12,0,0,1,1,11,8,0,,14.01923,2,40,104,2.237547
2843,80,48,31,"black",0,0,14,0,0,0,1,11,1,1,0,4.012821,.5833333,40,35,1.457594
2844,70,48,21,"black",0,1,12,0,0,1,1,9,3,1,10,.8653846,.6666667,40,36,1.316302
2844,71,48,22,"black",0,1,12,0,0,1,1,9,6,1,0,1.865385,1.666667,40,52,1.301507
2844,72,48,23,"black",0,1,12,0,0,1,1,9,3,1,0,2.865385,2.666667,40,52,1.376611
2844,73,48,24,"black",1,0,12,0,0,1,1,9,3,0,0,3.846154,3.666667,40,51,1.419019
2844,75,48,26,"black",1,0,12,0,0,1,1,9,3,,0,5.666667,5.666667,40,52,1.357157
2844,77,48,28,"black",1,0,12,0,0,1,1,9,6,1,0,7.75,7.75,40,45,1.341058
2844,78,48,29,"black",1,0,12,0,0,1,1,9,3,1,0,8.692307,8.666667,40,49,1.381394
2844,80,48,31,"black",1,0,12,0,0,0,1,11,8,1,,10.57692,1.25,40,98,1.388025
2844,82,48,33,"black",1,0,12,0,0,0,1,11,8,0,,12.46154,3.25,40,98,1.321756
2844,83,48,34,"black",1,0,12,0,0,0,1,11,1,0,0,13.5,4.333333,40,54,1.565248
2844,85,48,36,"black",1,0,12,0,0,0,1,11,8,0,,15.5,6.333333,40,104,1.276543
2844,87,48,38,"black",1,0,12,0,0,0,1,11,3,0,,17.5,8.416667,38,104,1.705052
2845,83,52,30,"black",0,0,14,0,0,1,1,6,3,0,,8.211538,.1666667,38,,1.594923
2845,87,52,34,"black",0,0,14,0,0,1,1,12,3,0,,10.21154,2.5,38,104,1.972779
2845,88,52,36,"black",0,0,14,0,0,1,1,12,1,0,0,11.63461,3.916667,38,74,2.047121
2846,72,51,20,"black",0,1,9,0,0,1,1,11,8,0,0,3.769231,1.75,40,53,1.06153
2846,75,51,23,"black",0,1,9,0,0,1,1,11,8,,0,4.769231,.25,40,52,1.460342
2846,77,51,25,"black",0,1,9,0,0,1,1,11,8,0,0,5.769231,,40,52,1.445242
2846,78,51,26,"black",0,1,9,0,0,1,1,11,8,,,5.807692,2.416667,40,2,1.098112
2846,80,51,28,"black",0,1,9,0,0,1,1,11,8,0,20,6.269231,.5,38,24,1.291273
2846,85,51,33,"black",0,1,9,0,0,0,1,11,8,0,0,8.153846,4.25,40,98,1.458865
2846,88,51,37,"black",0,1,9,0,0,0,1,11,6,0,0,9.673077,7.583333,40,79,1.596471
2848,82,46,35,"black",0,0,16,1,0,1,1,7,1,0,,11.23077,11,38,98,2.151762
2848,83,46,36,"black",0,0,16,1,0,1,1,7,1,0,0,12.28846,12.08333,38,55,2.223662
2848,85,46,38,"black",0,0,16,1,0,1,1,7,1,0,,14.28846,14.08333,38,104,2.467431
2848,88,46,41,"black",0,0,16,1,0,1,1,7,2,0,,17.69231,17.41667,38,73,2.657406
2849,68,44,23,"white",1,0,12,0,0,0,1,9,8,,0,.25,.25,40,10,2.071778
2849,69,44,24,"white",1,0,12,0,0,0,1,9,8,,0,1.25,1.166667,40,52,2.029431
2849,70,44,25,"white",1,0,12,0,0,1,1,9,8,0,0,2.288462,2.25,40,54,1.944911
2849,71,44,26,"white",1,0,12,0,0,1,1,9,8,,0,2.980769,2.916667,40,36,1.762589
2849,72,44,27,"white",1,0,12,0,0,1,1,9,8,0,0,3.826923,.8333333,40,44,1.454573
2849,73,44,28,"white",1,0,12,0,0,1,1,9,8,0,0,4.846154,1.916667,30,53,1.641186
2849,75,44,30,"white",1,0,12,0,0,1,1,9,8,,0,5.846154,.25,30,52,1.622861
2849,77,44,32,"white",1,0,12,0,0,1,1,9,8,0,0,6.807693,2.166667,35,50,1.455786
2849,78,44,33,"white",1,0,12,0,0,1,1,9,8,0,0,7.807693,3.25,30,52,1.875234
2849,80,44,35,"white",1,0,12,0,0,1,1,9,8,0,0,9.634616,5.166667,35,95,2.109583
2849,82,44,37,"white",1,0,12,0,0,1,1,9,8,0,0,11.48077,7.166667,40,96,1.832582
2849,83,44,38,"white",1,0,12,0,0,1,1,9,8,0,0,12.5,8.166667,30,53,1.594923
2849,85,44,40,"white",1,0,12,0,0,1,1,9,8,0,0,14.42308,1.666667,32,100,2.415978
2849,88,44,43,"white",1,0,12,0,0,1,1,6,4,,4,16.75,1.083333,45,69,1.02499
2850,68,46,21,"black",1,0,14,0,0,1,1,8,8,,0,.0833333,.0833333,15,3,1.403949
2850,69,46,22,"black",1,0,14,0,0,1,1,6,4,,0,.4294872,.3333333,35,18,1.361601
2850,70,46,23,"black",1,0,14,0,0,1,1,6,4,,1,.7371795,.4166667,40,16,1.392373
2850,71,46,24,"black",1,0,14,0,0,1,1,6,6,,2,1.044872,.25,40,16,1.461484
2850,72,46,25,"black",1,0,14,0,0,1,1,6,3,,0,1.141026,.1666667,25,5,1.262201
2850,73,46,26,"black",1,0,14,0,0,1,1,6,3,,0,1.217949,.0833333,36,4,1.19968
2850,77,46,30,"black",1,0,14,0,0,1,1,4,6,1,12,2.083333,2.083333,40,0,1.280434
2850,78,46,31,"black",1,0,14,0,0,1,1,4,6,,4,2.544872,.0833333,35,24,1.098112
2850,80,46,33,"black",1,0,14,0,0,1,1,4,6,0,,4.429487,1.25,40,98,1.465626
2850,82,46,35,"black",1,0,14,0,0,1,1,4,6,0,0,6.121795,3.25,40,88,1.252763
2850,83,46,36,"black",1,0,14,0,0,1,1,4,6,0,0,7.121795,4.25,40,52,1.496685
2850,85,46,38,"black",1,0,14,0,0,1,1,6,6,0,,9.121795,6.416667,40,104,1.639449
2850,87,46,40,"black",1,0,14,0,0,1,1,4,6,0,,11.12179,0,40,104,1.479245
2851,68,48,19,"black",1,0,12,0,0,1,1,8,8,,0,.9230769,0,15,48,1.403949
2851,69,48,20,"black",1,0,12,0,0,1,1,6,6,,8,1.326923,.25,40,21,1.374024
2851,70,48,21,"black",1,0,12,0,0,1,1,6,3,,1,1.442308,,40,6,1.251763
2851,71,48,22,"black",1,0,12,0,0,1,1,6,3,,0,1.692308,.0833333,40,13,1.328725
2851,72,48,23,"black",1,0,12,0,0,1,1,11,8,0,0,2.673077,1,40,51,1.262201
2851,73,48,24,"black",1,0,12,0,0,1,1,11,8,,0,3.634615,1.416667,40,50,1.321042
2851,75,48,26,"black",1,0,12,0,0,1,1,4,6,,0,4.634615,1.416667,40,52,1.266185
2852,68,49,18,"black",0,1,12,0,0,1,1,6,4,,0,1,.0833333,35,52,1.403949
2852,69,49,19,"black",0,1,12,0,0,1,1,6,4,,0,2,1,36,52,1.361601
2853,68,42,25,"black",1,0,9,0,0,1,1,9,7,,0,1,0,50,52,.354127
2853,70,42,27,"black",1,0,9,0,0,1,1,9,7,0,2,1.307692,.3333333,24,16,1.069442
2853,71,42,28,"black",1,0,9,0,0,1,1,9,7,0,0,2.288461,1.25,38,51,.8683907
2853,73,42,30,"black",1,0,9,0,0,1,1,9,7,,0,3.826923,2.416667,15,36,1.309547
2853,75,42,32,"black",1,0,9,0,0,1,1,6,8,,0,4.826923,.25,38,52,1.266185
2853,78,42,35,"black",1,0,9,0,0,1,1,9,7,0,0,6.769231,1.25,9,54,1.824729
2853,88,42,45,"black",1,0,9,0,0,1,1,9,7,0,0,11.61539,1.25,20,65,1.441505
2854,72,48,23,"black",0,1,16,1,0,1,0,11,3,0,0,5.269231,.6666667,38,50,1.846615
2854,73,48,24,"black",0,1,16,1,0,1,0,11,3,,24,5.826923,.1666667,35,29,1.454573
2854,77,48,28,"black",1,0,16,1,0,1,0,11,8,0,13,7.576923,.1666667,35,39,1.820818
2854,78,48,29,"black",0,0,16,1,0,1,0,11,1,,0,8.634616,1.25,35,55,1.749928
2854,80,48,31,"black",0,0,16,1,0,1,0,11,3,1,36,9.826923,.5,38,62,1.593139
2854,82,48,33,"black",0,0,16,1,0,1,0,11,1,1,,11.71154,2.5,38,98,1.717395
2854,83,48,34,"black",0,0,16,1,0,1,0,11,1,1,0,12.76923,3.5,38,55,1.803537
2854,85,48,36,"black",0,0,16,1,0,1,0,11,1,1,,14.76923,5.416667,38,104,1.848934
2854,87,48,38,"black",0,0,16,1,0,1,0,11,3,0,4,16.69231,.75,40,100,1.556206
2855,68,46,21,"black",0,1,12,0,0,1,1,9,7,,2,.9615384,0,35,50,.9339457
2855,70,46,23,"black",0,1,12,0,0,1,1,6,8,,0,2.75,.8333333,40,41,1.191702
2855,71,46,24,"black",0,1,12,0,0,1,1,4,6,,3,3.692308,.4166667,40,49,1.597714
2855,72,46,25,"black",0,1,12,0,0,1,1,4,5,0,0,4.769231,1.916667,48,56,1.773027
2855,73,46,26,"black",0,0,12,0,0,1,1,4,6,0,0,5.615385,2.833333,48,44,1.637272
2855,77,46,30,"black",,,12,0,0,1,1,4,6,0,25,6.75,6.75,48,0,1.341058
2856,69,48,,"black",0,0,11,0,0,1,1,9,7,,0,1.038462,,40,4,.4559097
2856,71,48,22,"black",0,0,11,0,0,1,1,9,7,,,1.038462,.5,40,,.3682624
2856,72,48,23,"black",1,0,11,0,0,1,1,6,6,,1,1.942308,1.083333,35,47,1.262201
2857,87,47,40,"black",0,0,12,0,0,1,1,6,8,0,,16.98077,1.083333,40,78,1.207312
2857,88,47,41,"black",0,0,12,0,0,1,1,6,8,0,0,17.98077,2.416667,40,52,1.27618
2858,69,47,21,"black",1,0,11,0,0,1,1,11,8,,0,1.621795,.3333333,40,28,1.153962
2858,72,47,24,"black",1,0,11,0,0,1,1,4,6,0,5,2.48718,.8333333,40,36,1.649317
2858,73,47,25,"black",0,0,11,0,0,1,1,4,6,0,0,3.525641,1.833333,40,54,1.231807
2858,75,47,27,"black",0,0,11,0,0,1,1,4,6,,0,3.833333,3.833333,40,0,1.408015
2858,77,47,29,"black",0,0,11,0,0,1,1,4,6,0,12,5.75,5.75,40,0,1.503577
2858,78,47,30,"black",0,0,11,0,0,1,1,4,6,0,,6.833333,6.833333,32,45,1.655831
2858,80,47,32,"black",0,0,11,0,0,1,1,4,6,,0,8.833333,8.833333,32,26,1.532661
2858,82,47,34,"black",0,0,11,0,0,1,1,4,6,1,32,10,10,40,21,1.617858
2858,87,47,39,"black",0,0,11,0,0,0,1,12,8,1,,10,1.666667,40,,1.920261
2858,88,47,41,"black",0,0,11,0,0,0,1,12,5,0,0,11.28846,2.916667,40,67,1.851405
2859,68,42,25,"black",1,0,11,0,0,1,1,11,8,,0,11.5,11.5,48,48,.9339457
2859,70,42,27,"black",1,0,11,0,0,1,1,11,8,0,0,13.55769,13.5,48,55,1.217862
2859,71,42,28,"black",1,0,11,0,0,1,1,11,8,0,0,14.53846,14.5,48,51,1.172296
2859,72,42,29,"black",0,0,11,0,0,1,1,10,8,0,0,15.53846,15.5,48,52,1.231429
2859,73,42,30,"black",0,0,11,0,0,1,1,11,8,,0,16.55769,16.16667,40,53,1.097898
2859,75,42,32,"black",0,0,11,0,0,1,1,11,8,,0,17.55769,.25,40,52,1.217396
2859,77,42,34,"black",1,0,11,0,0,1,1,11,8,0,52,17.55769,0,40,0,1.25938
2859,78,42,35,"black",1,0,11,0,0,1,1,11,8,0,0,18.57692,1.083333,30,53,1.345676
2859,80,42,37,"black",0,0,11,0,0,1,1,11,8,0,,20.46154,.5,38,98,1.291273
2859,82,42,39,"black",1,0,11,0,0,1,1,11,8,0,,22.34615,2.5,38,98,1.20896
2860,77,49,28,"black",0,0,10,0,0,1,1,9,7,0,0,3.596154,1.416667,14,52,.4726236
2861,78,45,32,"black",1,0,17,1,1,0,1,11,13,0,0,7.435897,7.416667,35,53,1.978879
2861,80,45,34,"black",1,0,17,1,1,0,1,11,13,0,,9.416667,9.416667,50,98,1.634524
